Packet Loss Budget,Latency Budget (μs),Jitter Budget (μs),Data Rate Budget (Gbps),Required Mobility,Required Connectivity,Slice Available Transfer Rate (Gbps),Slice Latency (μs),Slice Packet Loss,Slice Jitter (μs),Slice Type,Slice Handover,Latency_Gap,Packet_Loss_Gap,Jitter_Gap,SLA_Respected,Rate_Gap,Latency_Score,Packet_Loss_Score,Jitter_Score,Rate_Score,QoS_Probability,Efficiency_Index,Latency_Stress_Ratio,Mobility_Jitter_Impact,Bandwidth_Usage_Ratio,Aggregated_QoS_Score,Latency_Gap_Calc,Packet_Loss_Gap_Calc,Jitter_Gap_Calc,Rate_Gap_Calc,congestion_class
1e-06,1.0,1000.0,1000.0,0,0,1288.755711438186,0.9385699359238662,3.664107208594909e-07,236.04048251912053,0,1,0.0614300640761338,6.33589279140509e-07,763.9595174808794,0,288.7557114381859,0.5153526883310697,0.6531594968709795,0.6822127699155669,0.5716914832376044,0.6056041095888052,3736584267.724584,0.0614300640147037,0.0,1.2887557114368973,0.5794070239739205,0.06143006407613383,6.33589279140509e-07,763.9595174808794,288.7557114381859,0
1e-09,1000.0,1.0,1000.0,1,0,7065.31205550306,2618.0770511513606,0.0005083975858583,2492.277115516252,1,1,-1618.0770511513606,-0.0005083965858583,-2491.277115516252,0,6065.31205550306,0.1654702390986455,4.53978687024344e-05,4.53978687024344e-05,0.9976833460494088,0.2908110952213648,5308.177592639691,-1.6180770511497424,2492.277115516252,7.065312055495995,0.3655067188148915,-1618.0770511513606,-0.0005083965858583,-2491.277115516252,6065.31205550306,3
1e-06,1000.0,1.0,1000.0,1,0,4010.6551934544,2086.595258546697,0.0005018534120817,2396.440061080501,1,1,-1086.595258546697,-0.0005008534120816,-2395.440061080501,0,3010.6551934544,0.2522599554396881,4.53978687024344e-05,4.53978687024344e-05,0.9530531782262543,0.3013509823508368,3830.012825683991,-1.0865952585456105,2396.440061080501,4.01065519345039,0.3868335550043623,-1086.595258546697,-0.0005008534120816999,-2395.440061080501,3010.6551934544,2
1e-05,1000.0,1.0,1000.0,0,1,1235.3522394937436,900.7730305872668,4.983760893245119e-06,0.3472341015420205,3,1,99.22696941273318,5.016239106754882e-06,0.6527658984579795,0,235.3522394937436,0.5247864084592142,0.6228290977314718,0.6576334804645825,0.5585679658481782,0.5909542381258617,275180.80539499974,0.0992269694126339,0.0,1.2353522394925085,0.5712945590042029,99.22696941273318,5.016239106754882e-06,0.6527658984579795,235.35223949374358,1
1e-05,1000.0,1.0,1000.0,0,0,1104.3971860720071,763.6367044132708,1.1090180977139018e-06,0.2047709379495712,2,1,236.36329558672924,8.890981902286099e-06,0.7952290620504288,0,104.39718607200712,0.5588172469575768,0.7086856823532067,0.6889530071864871,0.5260756181329982,0.6206328886575672,1304065.335110432,0.2363632955864928,0.0,1.1043971860709028,0.5900087538955483,236.36329558672924,8.890981902286099e-06,0.7952290620504288,104.39718607200712,0
1e-05,1000.0,1.0,1000.0,0,1,1459.857268651439,901.8013276596762,8.32696925043989e-06,0.756413818124815,3,1,98.1986723403238,1.6730307495601102e-06,0.243586181875185,1,459.85726865143897,0.5245299594281949,0.5417243282908908,0.5605972171981467,0.6129803157498552,0.5599579551667719,194407.27260132635,0.0981986723402256,0.0,1.4598572686499791,0.559997954764953,98.19867234032381,1.6730307495601102e-06,0.243586181875185,459.85726865143897,1
1e-06,1000.0,1.0,1000.0,1,0,1185.4408497511915,736.0488818876947,7.554188338919624e-07,0.1265823679111629,1,1,263.95111811230527,2.445811661080376e-07,0.873417632088837,0,185.44084975119156,0.5656073149027872,0.5607821142955868,0.7054563380056911,0.5462278136080264,0.5945183952030229,2131987.44095725,0.2639511181120413,0.1265823679111629,1.1854408497500062,0.5872807490742197,263.95111811230527,2.445811661080376e-07,0.8734176320888372,185.44084975119154,1
1e-09,1000.0,1.0,1000.0,1,0,1478.8387205271222,568.9665045388026,4.791042173525172e-10,0.7872982447502535,1,1,431.0334954611974,5.208957826474829e-10,0.2127017552497465,1,478.8387205271222,0.6061204305821707,0.5647463902219064,0.5529758612112651,0.6174736180616376,0.585329075019245,5405225842.613184,0.4310334954607663,0.7872982447502535,1.4788387205256432,0.5947600689158032,431.0334954611974,5.208957826474829e-10,0.21270175524974655,478.8387205271222,1
1e-09,1000.0,1.0,1000.0,1,0,1231.8962946484255,678.2457260313805,1.9417173206569567e-10,0.2598241570159924,1,1,321.7542739686195,8.058282679343042e-10,0.7401758429840076,0,231.8962946484257,0.5797517225629604,0.5993876103192253,0.6770343068989501,0.5577156625773325,0.603472325589617,9283587495.806524,0.3217542739682977,0.2598241570159924,1.231896294647194,0.5945610102100964,321.7542739686195,8.058282679343044e-10,0.7401758429840076,231.8962946484255,0
1e-05,1000.0,1.0,1000.0,0,0,1179.7896954942605,923.2598436606507,4.882179381143833e-06,0.7252505878139591,2,1,76.74015633934914,5.117820618856168e-06,0.2747494121860409,0,179.7896954942605,0.5191756294857223,0.6252121474708823,0.5682585050538816,0.5448267393325158,0.5643682553357504,261738.02638610825,0.0767401563392724,0.0,1.1797896954930809,0.5472911893519082,76.74015633934926,5.117820618856168e-06,0.2747494121860409,179.7896954942605,1
1e-09,1000.0,1.0,1000.0,1,0,5527.744541210089,2516.4830008630724,0.0003643966978357,3549.809571595634,1,1,-1516.4830008630724,-0.0003643956978357,-3548.809571595634,0,4527.744541210089,0.1799799993708956,4.53978687024344e-05,4.53978687024344e-05,0.989310481563394,0.2923453191679236,6028.0872569511785,-1.516483000861556,3549.809571595634,5.527744541204561,0.3687987635779871,-1516.4830008630724,-0.0003643956978357,-3548.809571595634,4527.744541210089,3
1e-06,1.0,1000.0,1000.0,0,0,4228.592292979316,2075.741306214759,0.0005900459676407,2551.8473632419045,0,1,-2074.741306214759,-0.0005890459676406,-1551.8473632419043,0,3228.592292979316,4.53978687024344e-05,4.53978687024344e-05,0.174819611652406,0.9618961913146692,0.28420164967612,3452.524261728332,-2074.7413041400173,0.0,4.228592292975088,0.3235554786592331,-2074.741306214759,-0.0005890459676406999,-1551.8473632419045,3228.592292979316,2
1e-09,1000.0,1.0,1000.0,1,0,1084.5635058379996,622.0511774349485,8.08636190081468e-10,0.3775983054385035,1,1,377.9488225650515,1.9136380991853208e-10,0.6224016945614965,1,84.56350583799963,0.5933782887747682,0.5239022435480204,0.6507645791054206,0.5211282872850226,0.5722933496783079,2151855811.7079983,0.3779488225646735,0.3775983054385035,1.084563505836915,0.5762329418713001,377.9488225650515,1.9136380991853208e-10,0.6224016945614965,84.56350583799963,1
1e-06,1000.0,1.0,1000.0,1,0,1095.4614923086924,851.3688768667964,8.130475895333871e-07,0.2332303894701383,1,1,148.63112313320357,1.869524104666129e-07,0.7667696105298616,0,95.4614923086924,0.5370895265306408,0.5465561611176075,0.6828216815410105,0.5238472660214831,0.5725786588026854,1582569.355978181,0.1486311231330549,0.2332303894701383,1.095461492307597,0.5632099428386641,148.63112313320357,1.869524104666129e-07,0.7667696105298617,95.46149230869241,1
1e-05,1000.0,1.0,1000.0,0,0,6071.906734222717,2201.694105613031,0.0009158368267854,2662.00559046807,2,1,-1201.6941056130308,-0.0009058368267853,-2661.00559046807,0,5071.906734222717,0.2311739816373683,4.53978687024344e-05,4.53978687024344e-05,0.9937686209190726,0.3062583495734614,3011.2721610568383,-1.201694105611829,0.0,6.071906734216645,0.3906137982912798,-1201.6941056130308,-0.0009058368267853999,-2661.00559046807,5071.906734222717,2
1e-06,1000.0,1.0,1000.0,1,0,5412.679995054756,609.3870424082423,0.0006078259621773,1810.616264620646,1,1,390.61295759175766,-0.0006068259621772,-1809.616264620646,0,4412.679995054756,0.5964302476456943,4.53978687024344e-05,4.53978687024344e-05,0.988022552236019,0.3961358989047795,14613.016979680651,0.390612957591367,1810.616264620646,5.412679995049343,0.5349924840896941,390.61295759175766,-0.0006068259621772999,-1809.616264620646,4412.679995054756,1
1e-06,1000.0,1.0,1000.0,1,0,1061.2998407314703,549.1782281282269,2.5676398579073266e-07,0.3056848524797388,1,1,450.8217718717731,7.432360142092672e-07,0.6943151475202611,1,61.29984073147034,0.6108345998009331,0.6775408797340884,0.6669261641822212,0.5153201631395492,0.6176554517141979,7526405.25470951,0.4508217718713223,0.3056848524797388,1.061299840730409,0.6000692096720911,450.8217718717731,7.432360142092672e-07,0.6943151475202611,61.29984073147034,0
0.0,1000.0,1.0,1000.0,0,1,4627.420420866389,2694.89214954547,0.0003028774415673,2360.23750615123,4,0,-1694.89214954547,-0.0003028774415673,-2359.23750615123,0,3627.4204208663887,0.1551335577510708,4.53978687024344e-05,4.53978687024344e-05,0.9741037695237206,0.2823320307530491,5669.3156897905255,-1.6948921495437752,0.0,4.627420420861761,0.3542981733181552,-1694.8921495454701,-0.0003028774415673,-2359.23750615123,3627.4204208663887,3
1e-05,1000.0,1.0,1000.0,0,0,1154.2026613956557,908.9177449320448,7.506582851764349e-06,0.255581443220508,2,1,91.0822550679552,2.493417148235652e-06,0.744418556779492,1,154.20266139565547,0.5227548348090802,0.562008330794614,0.6779613161624757,0.5384744569319575,0.5752997346745319,169166.8034673171,0.0910822550678641,0.0,1.1542026613945011,0.5624373673151759,91.0822550679552,2.493417148235652e-06,0.744418556779492,154.2026613956557,1
1e-06,1000.0,1.0,1000.0,1,0,7772.537496182231,1520.1782646274962,0.0003607517378539,2116.073490794989,1,1,-520.1782646274962,-0.0003597517378539,-2115.073490794989,0,6772.537496182231,0.3728105503997657,4.53978687024344e-05,4.53978687024344e-05,0.9988565229646548,0.3429394672754563,14172.937579473635,-0.520178264626976,2116.073490794989,7.772537496174459,0.4487947964099134,-520.1782646274962,-0.0003597517378539,-2115.073490794989,6772.537496182231,1
0.0,1000.0,1.0,1000.0,0,1,1131.3296487065736,914.819648686724,0.0,0.6906712708816553,4,0,85.18035131327599,0.0,0.3093287291183447,0,131.3296487065736,0.5212822212801455,0.5,0.5767214029981046,0.5327853037366392,0.5326972320037224,1131329648706.5735,0.0851803513131908,0.0,1.1313296487054425,0.5336927602326709,85.18035131327599,0.0,0.30932872911834475,131.3296487065736,1
0.0,1000.0,1.0,1000.0,0,1,1464.4792508764028,808.9331890757594,0.0,0.4046803300675931,4,0,191.0668109242406,0.0,0.5953196699324069,1,464.4792508764028,0.5476219149125385,0.5,0.6445847918135404,0.6140762395400751,0.5765707365665386,1464479250876.4028,0.1910668109240495,0.0,1.4644792508749385,0.582188596189746,191.0668109242406,0.0,0.5953196699324069,464.47925087640283,1
1e-05,1000.0,1.0,1000.0,0,0,1219.0264435184993,535.6850458972418,2.8836204888088025e-06,0.6056766157464657,2,1,464.3149541027582,7.116379511191198e-06,0.3943233842535343,0,219.0264435184993,0.6140373026747157,0.6707472716284719,0.5973230312682503,0.5545387545946153,0.6091615900415133,789160.2831420653,0.4643149541022938,0.0,1.2190264435172802,0.5985158808647681,464.3149541027582,7.116379511191198e-06,0.3943233842535343,219.02644351849926,0
1e-05,1000.0,1.0,1000.0,0,1,5333.243321961512,2677.8078122187985,0.0004725285934709,1449.7306818812642,3,1,-1677.8078122187983,-0.0004625285934709,-1448.7306818812642,0,4333.243321961512,0.1573859689365133,4.53978687024344e-05,4.53978687024344e-05,0.9870451215398311,0.2861304715534373,4214.867243799964,-1.6778078122171207,0.0,5.33324332195618,0.3590815433971654,-1677.8078122187985,-0.0004625285934709,-1448.7306818812642,4333.243321961512,3
1e-06,1.0,1000.0,1000.0,0,0,1015.518057615586,0.6105607269402066,8.150245654520324e-07,150.4773289984016,0,1,0.3894392730597934,1.849754345479676e-07,849.5226710015984,0,15.51805761558603,0.5961477083231639,0.5460666468045675,0.7004670022379075,0.5038794365535758,0.5866401984798036,2036649156.3281496,0.3894392726703541,0.0,1.0155180576145706,0.5843229794233765,0.3894392730597934,1.849754345479676e-07,849.5226710015984,15.51805761558603,1
1e-09,1000.0,1.0,1000.0,1,0,1484.8730560668596,651.1782483423451,1.63890622128159e-10,0.1726761355968925,1,1,348.8217516576549,8.36109377871841e-10,0.8273238644031076,1,484.8730560668596,0.5863318276336713,0.6030176604331258,0.6957887776897683,0.6188979138388071,0.6260090448988431,13784305364.95279,0.348821751657306,0.1726761355968925,1.484873056065375,0.6196616267863769,348.8217516576549,8.36109377871841e-10,0.8273238644031076,484.8730560668596,0
1e-06,1.0,1000.0,1000.0,0,0,1331.0691031566112,0.7974571716871061,8.349399783771798e-07,162.2059089956351,0,1,0.2025428283128939,1.650600216228202e-07,837.7940910043649,1,331.0691031566112,0.5504633093262834,0.5411306273041557,0.6980004227756677,0.5820194833480649,0.5929034606885429,1996117978.216208,0.2025428281103511,0.0,1.3310691031552802,0.5885043160204819,0.20254282831289394,1.650600216228202e-07,837.7940910043649,331.06910315661116,1
1e-09,1000.0,1.0,1000.0,1,0,1453.9881324170285,612.2924452810715,5.032627861044811e-10,0.7379321144515382,1,1,387.70755471892846,4.96737213895519e-10,0.2620678855484618,1,453.9881324170285,0.5957307181722046,0.5617749188081644,0.5651445556937417,0.6115870286996694,0.583559305343445,4703271366.655065,0.3877075547185407,0.7379321144515382,1.4539881324155746,0.5909747988983475,387.70755471892846,4.96737213895519e-10,0.26206788554846183,453.9881324170285,1
1e-06,1000.0,1.0,1000.0,1,0,4170.09898227556,3210.6921082356826,0.0005182263118669,1716.3770394615992,1,1,-2210.6921082356826,-0.0005172263118669,-1715.3770394615992,0,3170.09898227556,0.0987944348351882,4.53978687024344e-05,4.53978687024344e-05,0.9596934135803598,0.2646446610382382,2506.2722363156613,-2.210692108233472,1716.3770394615992,4.17009898227139,0.3274394173687939,-2210.6921082356826,-0.0005172263118669,-1715.3770394615992,3170.09898227556,3
1e-05,1000.0,1.0,1000.0,0,0,1480.57425290839,856.7391954472745,7.2268338315558e-06,0.1232020420219993,2,1,143.26080455272552,2.773166168444201e-06,0.8767979579780008,1,480.57425290839,0.5357540716831098,0.5688814337647164,0.7061582399778074,0.6178834670590956,0.6071693031211822,239129.6441018041,0.1432608045525822,0.0,1.4805742529069097,0.5977864601630057,143.26080455272552,2.773166168444201e-06,0.8767979579780008,480.57425290839,0
1e-05,1000.0,1.0,1000.0,0,0,1039.3675501057364,618.1269799013684,6.166602490381867e-06,0.8571988349560649,2,1,381.8730200986316,3.833397509618134e-06,0.1428011650439351,1,39.36755010573643,0.5943247730594463,0.5946691180726535,0.5356397474754802,0.5098406166403306,0.5586185638119776,272675.0401458271,0.3818730200982497,0.0,1.039367550104697,0.5572769555182391,381.8730200986316,3.833397509618134e-06,0.14280116504393514,39.36755010573643,1
1e-06,1.0,1000.0,1000.0,0,0,1043.234498641717,0.9488508283344296,3.171664972749193e-07,507.2047552905088,0,1,0.0511491716655704,6.828335027250807e-07,492.7952447094912,1,43.23449864171698,0.5127845057495802,0.6642186874745758,0.6207646991373413,0.5108069413319333,0.5771437084233577,3455063048.341309,0.0511491716144212,0.0,1.043234498640674,0.548930693274338,0.051149171665570425,6.828335027250807e-07,492.7952447094912,43.23449864171698,1
1e-06,1.0,1000.0,1000.0,0,0,4368.292714164643,2291.524086835649,0.000525298779524,1018.922112601298,0,1,-2290.524086835649,-0.000524298779524,-18.922112601297957,0,3368.2927141646437,4.53978687024344e-05,4.53978687024344e-05,0.4952696129903197,0.9666987735508904,0.3655147955696537,3628.949406902178,-2290.524084545125,0.0,4.368292714160275,0.3890862535976823,-2290.524086835649,-0.000524298779524,-18.922112601297954,3368.2927141646433,2
1e-06,1000.0,1.0,1000.0,1,0,1116.6523922218548,738.8231339208006,6.555616244441815e-07,0.3277803101000894,1,1,261.1768660791994,3.444383755558185e-07,0.6722196898999107,1,116.65239222185484,0.5649255695143195,0.5851847287163483,0.6620000064382883,0.5291300725750328,0.5853100943109972,2305489.2191548394,0.2611768660789382,0.3277803101000894,1.116652392220738,0.57562772373753,261.1768660791994,3.444383755558185e-07,0.6722196898999107,116.65239222185483,1
1e-05,1000.0,1.0,1000.0,0,1,1183.7361746654774,568.5970753252699,1.075013009709113e-06,0.8247626136455394,3,1,431.4029246747301,8.924986990290888e-06,0.1752373863544606,0,183.7361746654774,0.6062086240830107,0.7093871497573492,0.5436975811086981,0.5458052545488187,0.6012746523744692,1936581.89646157,0.4314029246742987,0.0,1.1837361746642936,0.5859032571953244,431.4029246747301,8.924986990290888e-06,0.17523738635446062,183.7361746654774,0
0.0,1000.0,1.0,1000.0,0,1,5765.91939275733,1609.163862530075,0.000471908014593,1759.0063340572808,4,0,-609.163862530075,-0.000471908014593,-1758.0063340572808,0,4765.91939275733,0.3522499557655999,4.53978687024344e-05,4.53978687024344e-05,0.9915568380348846,0.3359743973844723,7592.957027511376,-0.6091638625294659,0.0,5.765919392751564,0.4383806530773161,-609.163862530075,-0.000471908014593,-1758.0063340572808,4765.91939275733,1
1e-06,1000.0,1.0,1000.0,1,0,1481.318329634794,715.9498153990636,4.707408345254313e-07,0.3978569829850201,1,1,284.0501846009364,5.292591654745686e-07,0.6021430170149799,0,481.31832963479405,0.5705388996846458,0.6291869574521002,0.6461464414278215,0.618059130753353,0.6159828573294801,4395240.60018365,0.2840501846006523,0.3978569829850201,1.4813183296333128,0.6057812831306386,284.0501846009364,5.292591654745686e-07,0.60214301701498,481.31832963479405,0
1e-07,0.1,1.0,1000.0,0,0,1136.1912278783866,0.0717191127989222,4.6818057082449497e-08,0.2036289741956808,0,1,0.0282808872010777,5.3181942917550505e-08,0.7963710258043192,0,136.1912278783866,0.5702347206932594,0.6286790035770902,0.6891976734998958,0.53399527769524,0.6055266688663714,260728897672.10843,0.2828088691826886,0.0,1.1361912278772504,0.588999906643564,0.02828088720107781,5.31819429175505e-08,0.7963710258043192,136.1912278783866,0
0.0,1000.0,1.0,1000.0,0,1,1012.3004457219764,831.4427039575089,0.0,0.7201899909235209,4,0,168.5572960424911,0.0,0.2798100090764791,0,12.300445721976416,0.5420398363261723,0.5,0.5694996444492072,0.5030750726588005,0.528653638358545,1012300445721.9764,0.1685572960423225,0.0,1.012300445720964,0.5316383852179505,168.5572960424911,0.0,0.2798100090764791,12.300445721976416,1
1e-05,1000.0,1.0,1000.0,0,0,1172.6811718214517,763.3450595650253,5.76835127143156e-06,0.527985455018399,2,1,236.65494043497472,4.231648728568441e-06,0.472014544981601,0,172.68117182145147,0.558889147999579,0.6042302092171014,0.6158604610898789,0.543063338055977,0.580510789090634,266322.12969833513,0.236654940434738,0.0,1.1726811718202788,0.5700697737563106,236.65494043497472,4.2316487285684404e-06,0.472014544981601,172.6811718214517,1
0.0,1000.0,1.0,1000.0,0,1,1284.6468057977986,945.9336793706344,0.0,0.5734106321433747,4,0,54.06632062936558,0.0,0.4265893678566252,0,284.6468057977986,0.5135132885177403,0.5,0.6050589474638326,0.5706850801977301,0.5473143290448257,1284646805797.7986,0.0540663206293115,0.0,1.284646805796514,0.5476226289591817,54.06632062936558,0.0,0.42658936785662527,284.6468057977986,1
1e-05,1000.0,1.0,1000.0,0,1,2262.401129411924,1291.1907780256738,0.0005812519420731,1733.719732449645,3,1,-291.1907780256738,-0.0005712519420731,-1732.719732449645,0,1262.401129411924,0.4277123699172497,4.53978687024344e-05,4.53978687024344e-05,0.7794391718941521,0.3018105843872017,3014.4964434961894,-0.2911907780253826,0.0,2.2624011294096618,0.4049303188957562,-291.1907780256738,-0.0005712519420731,-1732.719732449645,1262.401129411924,1
0.0,1000.0,1.0,1000.0,0,1,1300.1666363353768,806.520636095021,0.0,0.6573899229455455,4,0,193.47936390497895,0.0,0.3426100770544544,0,300.1666363353768,0.5482195129090897,0.5,0.584824402123563,0.5744832519433916,0.5518817917440111,1300166636335.3767,0.1934793639047855,0.0,1.3001666363340767,0.558597661171366,193.47936390497898,0.0,0.34261007705445445,300.1666363353768,1
