Packet Loss Budget;Latency Budget (μs);Jitter Budget (μs);Data Rate Budget (Gbps);Required Mobility;Required Connectivity;Slice Available Transfer Rate (Gbps);Slice Latency (μs);Slice Packet Loss;Slice Jitter (μs);Slice Type;Slice Handover;Latency_Gap;Packet_Loss_Gap;Jitter_Gap;Rate_Gap;SLA_Respected
1e-06;1000.0;1.0;1000.0;1;0;1257.106578963928;890.5051290518915;2.668221318622994e-07;0.11603380695757899;1;1;109.49487094810854;7.331778681377006e-07;0.883966193042421;257.1065789639281;1
1e-09;1000.0;1.0;1000.0;1;0;5578.286754499303;1478.1088110200428;0.0007294028164658;1155.0908711724378;1;1;-478.1088110200428;-0.0007294018164658;-1154.0908711724378;4578.286754499303;0
1e-05;1000.0;1.0;1000.0;0;1;1407.0487782130465;708.4393236811683;6.2668320243647815e-06;0.17507668053376088;3;1;291.5606763188317;3.7331679756352193e-06;0.8249233194662391;407.0487782130465;1
1e-05;1000.0;1.0;1000.0;0;0;4805.201112834328;1412.667437946044;0.0008995942905388;2847.9130953283643;2;1;-412.66743794604395;-0.0008895942905388;-2846.9130953283643;3805.2011128343283;0
0.0;1000.0;1.0;1000.0;0;1;4260.949831683581;757.132155409185;0.0003525236246579;381.40293209735466;4;0;242.86784459081503;-0.0003525236246579;-380.40293209735466;3260.9498316835807;0
1e-06;1000.0;1.0;1000.0;1;0;6625.901078810431;2568.469033301384;0.0006973549124933;2428.079940866797;1;1;-1568.4690333013841;-0.0006963549124932999;-2427.079940866797;5625.901078810431;0
1e-07;0.1;1.0;1000.0;0;0;5441.44027586493;1487.5150464478463;0.0003389233687288;2337.7734288846777;0;1;-1487.4150464478464;-0.0003388233687288;-2336.7734288846777;4441.44027586493;0
1e-06;1000.0;1.0;1000.0;1;0;4781.248851451927;2915.002494924833;0.0006310989948881;984.8162212532472;1;1;-1915.0024949248332;-0.0006300989948881;-983.8162212532472;3781.2488514519273;0
1e-09;1000.0;1.0;1000.0;1;0;1195.6167159916363;617.4458617393193;4.091570437171233e-10;0.5188940573958786;1;1;382.5541382606807;5.908429562828767e-10;0.48110594260412143;195.61671599163628;1
0.0;1000.0;1.0;1000.0;0;1;7592.100043590581;1451.561343262407;0.0005463158497521;1709.8956271340996;4;0;-451.56134326240704;-0.0005463158497521;-1708.8956271340996;6592.100043590581;0
1e-05;1000.0;1.0;1000.0;0;0;5188.190286815178;1810.65000699021;0.0006109566611915;1369.0637689201255;2;1;-810.6500069902099;-0.0006009566611915;-1368.0637689201255;4188.190286815178;0
1e-05;1000.0;1.0;1000.0;0;0;1039.5498302837616;808.1569569518874;4.8922121704787695e-06;0.299676607461409;2;1;191.84304304811258;5.107787829521231e-06;0.700323392538591;39.549830283761594;1
0.0;1000.0;1.0;1000.0;0;1;1061.6863079609038;762.4819581079107;0.0;0.13317865476422144;4;0;237.5180418920893;0.0;0.8668213452357786;61.68630796090383;1
1e-06;1.0;1000.0;1000.0;0;0;4665.666090405363;2268.395100484552;0.0001903288322473;2056.217913973865;0;1;-2267.395100484552;-0.0001893288322473;-1056.217913973865;3665.6660904053633;0
1e-05;1000.0;1.0;1000.0;0;0;1081.8197566612487;692.394927692563;7.91196919526988e-06;0.2509729699713915;2;1;307.605072307437;2.088030804730121e-06;0.7490270300286085;81.81975666124868;1
0.0;1000.0;1.0;1000.0;0;1;1422.3004968982802;781.0237971809423;0.0;0.5085356295111325;4;0;218.97620281905768;0.0;0.4914643704888675;422.30049689828024;1
1e-05;1000.0;1.0;1000.0;0;0;4667.967387536512;999.4930929485778;0.0004822407205156;2560.4922515621083;2;1;0.5069070514222176;-0.00047224072051559995;-2559.4922515621083;3667.9673875365124;0
1e-05;1000.0;1.0;1000.0;0;1;4491.38582970786;3148.959866610147;0.0005928343941901;3129.003435987905;3;1;-2148.959866610147;-0.0005828343941901;-3128.003435987905;3491.3858297078596;0
1e-05;1000.0;1.0;1000.0;0;0;7270.947494108608;1753.7865066419265;0.0007276499156773;1854.125384851529;2;1;-753.7865066419265;-0.0007176499156772999;-1853.125384851529;6270.947494108608;0
1e-06;1000.0;1.0;1000.0;1;0;2101.511635725908;1719.011930453435;0.0006002118887154;1938.969342579452;1;1;-719.0119304534351;-0.0005992118887154;-1937.969342579452;1101.511635725908;0
1e-05;1000.0;1.0;1000.0;0;0;4914.871383894188;1940.7477390010447;0.000411404487207;3702.1432131177617;2;1;-940.7477390010447;-0.00040140448720699996;-3701.1432131177617;3914.8713838941876;0
1e-05;1000.0;1.0;1000.0;0;0;6548.431625787913;1825.7931670464516;0.0002998207828329;2559.2078928108845;2;1;-825.7931670464516;-0.0002898207828329;-2558.2078928108845;5548.431625787913;0
1e-05;1000.0;1.0;1000.0;0;0;6045.282926079296;833.9655493320657;0.0006057434008576;2735.192909360984;2;1;166.03445066793427;-0.0005957434008576;-2734.192909360984;5045.282926079296;0
1e-05;1000.0;1.0;1000.0;0;0;6700.410980695484;2383.310534284662;0.0005231865116181;1617.489005645498;2;1;-1383.310534284662;-0.0005131865116181;-1616.489005645498;5700.410980695484;0
1e-07;0.1;1.0;1000.0;0;0;8369.449537826691;1453.0529802763028;0.000499097381383;1435.8520471808808;0;1;-1452.952980276303;-0.0004989973813830001;-1434.8520471808808;7369.449537826691;0
1e-06;1.0;1000.0;1000.0;0;0;1241.066744197864;0.5240935076554938;8.169772666485379e-07;658.5588183606633;0;1;0.4759064923445062;1.830227333514621e-07;341.4411816393367;241.06674419786395;1
1e-05;1000.0;1.0;1000.0;0;1;1312.5282212704483;663.463902346376;8.186624270757935e-06;0.456085742570275;3;1;336.536097653624;1.8133757292420657e-06;0.543914257429725;312.5282212704483;1
1e-05;1000.0;1.0;1000.0;0;0;2316.262757056857;2629.6587304836457;0.0005561229515959;2127.837792827252;2;1;-1629.6587304836457;-0.0005461229515959;-2126.837792827252;1316.262757056857;0
1e-05;1000.0;1.0;1000.0;0;0;5545.199535763076;3074.7991095724647;0.000450935707671;2278.695982203467;2;1;-2074.7991095724647;-0.00044093570767099997;-2277.695982203467;4545.199535763076;0
0.0;1000.0;1.0;1000.0;0;1;2743.8628836842254;1548.6588004104965;0.0005054612410508;3149.886294299576;4;0;-548.6588004104965;-0.0005054612410508;-3148.886294299576;1743.8628836842254;0
1e-05;1000.0;1.0;1000.0;0;0;1790.038877894905;2486.6910539851683;0.0004948219580263;1510.3671562682107;2;1;-1486.6910539851683;-0.00048482195802629997;-1509.3671562682107;790.038877894905;0
1e-05;1000.0;1.0;1000.0;0;1;1386.6954710429784;710.294847640768;8.623899140106777e-06;0.39738427863113335;3;1;289.705152359232;1.3761008598932234e-06;0.6026157213688667;386.6954710429784;1
1e-07;0.1;1.0;1000.0;0;0;1050.9518529581144;0.07447730075316798;6.173973239418842e-08;0.23021968592963324;0;1;0.025522699246832023;3.826026760581157e-08;0.7697803140703667;50.95185295811439;1
1e-06;1.0;1000.0;1000.0;0;0;7852.1158858074305;1499.6027169243046;0.0004406637116735;2185.3654214569697;0;1;-1498.6027169243046;-0.0004396637116735;-1185.3654214569697;6852.1158858074305;0
0.0;1000.0;1.0;1000.0;0;1;6281.090378139041;2723.0698935370297;0.0003163568886615;2534.1477745505367;4;0;-1723.0698935370297;-0.0003163568886615;-2533.1477745505367;5281.090378139041;0
1e-06;1.0;1000.0;1000.0;0;0;8199.44688326841;1657.2585702564184;0.0005259194909889;2210.366770841944;0;1;-1656.2585702564184;-0.0005249194909889;-1210.366770841944;7199.446883268411;0
1e-06;1000.0;1.0;1000.0;1;0;5593.031049862408;2090.8557946554624;0.0003649952208253;3155.40156837628;1;1;-1090.8557946554624;-0.0003639952208253;-3154.40156837628;4593.031049862408;0
1e-05;1000.0;1.0;1000.0;0;0;3106.9056472408506;2608.742660339713;0.0006565807340394;1656.6464115659371;2;1;-1608.742660339713;-0.0006465807340394;-1655.6464115659371;2106.9056472408506;0
1e-07;0.1;1.0;1000.0;0;0;1435.1902084304288;0.07817632529671886;7.02978840466815e-08;0.6171740387451464;0;1;0.021823674703281143;2.97021159533185e-08;0.3828259612548536;435.1902084304288;1
1e-06;1000.0;1.0;1000.0;1;0;7224.132780349781;1274.244144206049;0.0004039680314915;2851.811689687642;1;1;-274.244144206049;-0.00040296803149149997;-2850.811689687642;6224.132780349781;0
1e-05;1000.0;1.0;1000.0;0;1;1211.8553503870685;724.4260403103561;5.751846723113872e-06;0.4368942314934733;3;1;275.57395968964386;4.248153276886129e-06;0.5631057685065267;211.85535038706848;1
0.0;1000.0;1.0;1000.0;0;1;7417.8423505153405;1426.626478104978;0.0005418356103839;1688.463058269511;4;0;-426.6264781049781;-0.0005418356103839;-1687.463058269511;6417.8423505153405;0
1e-05;1000.0;1.0;1000.0;0;0;4795.10268672521;3077.823808199566;0.0002884415639596;1898.2006060809333;2;1;-2077.823808199566;-0.0002784415639596;-1897.2006060809333;3795.1026867252103;0
1e-07;0.1;1.0;1000.0;0;0;5910.240878672687;1964.664946365313;0.0004844829516483;1035.692287490118;0;1;-1964.564946365313;-0.0004843829516483;-1034.692287490118;4910.240878672687;0
1e-07;0.1;1.0;1000.0;0;0;4709.975586443775;1716.0836553580498;0.0004806062334439;2757.297593393368;0;1;-1715.9836553580499;-0.0004805062334439;-2756.297593393368;3709.975586443775;0
1e-05;1000.0;1.0;1000.0;0;0;1081.7230665183279;527.5202520770526;6.325346069194795e-06;0.6078979332763733;2;1;472.47974792294735;3.6746539308052057e-06;0.3921020667236267;81.72306651832787;1
1e-09;1000.0;1.0;1000.0;1;0;6402.460933764299;1958.5225756124169;0.0005364932073618;874.2503259855248;1;1;-958.5225756124169;-0.0005364922073618;-873.2503259855248;5402.460933764299;0
1e-07;0.1;1.0;1000.0;0;0;3139.510899436464;2891.942338732078;0.0004228345942201;1715.7359755917569;0;1;-2891.842338732078;-0.0004227345942201;-1714.7359755917569;2139.510899436464;0
0.0;1000.0;1.0;1000.0;0;1;8087.853681212954;2504.067532108096;0.000547423329775;2874.404504665711;4;0;-1504.0675321080962;-0.000547423329775;-2873.404504665711;7087.853681212954;0
0.0;1000.0;1.0;1000.0;0;1;1262.4775113369028;691.7660221105618;0.0;0.10151729008067197;4;0;308.23397788943817;0.0;0.898482709919328;262.4775113369028;1
0.0;1000.0;1.0;1000.0;0;1;5023.324316617638;756.114891582064;0.0003760315568943;3045.982583393364;4;0;243.88510841793595;-0.0003760315568943;-3044.982583393364;4023.324316617638;0
0.0;1000.0;1.0;1000.0;0;1;1234.6283938441043;782.863787386733;0.0;0.8123134899168153;4;0;217.13621261326705;0.0;0.1876865100831847;234.62839384410427;1
0.0;1000.0;1.0;1000.0;0;1;5917.061626076949;2088.5577731110043;0.000634518285094;1034.4817260156656;4;0;-1088.5577731110043;-0.000634518285094;-1033.4817260156656;4917.061626076949;0
0.0;1000.0;1.0;1000.0;0;1;5806.623085443415;2839.0115352536004;0.0009761160223516;587.2021290281419;4;0;-1839.0115352536004;-0.0009761160223516;-586.2021290281419;4806.623085443415;0
0.0;1000.0;1.0;1000.0;0;1;3112.2796653518003;1019.9165831197156;0.000443290602196;3399.3361314685358;4;0;-19.916583119715597;-0.000443290602196;-3398.3361314685358;2112.2796653518003;0
1e-06;1.0;1000.0;1000.0;0;0;5812.143219497657;1670.991496223632;0.000628722263132;1452.609159070802;0;1;-1669.991496223632;-0.000627722263132;-452.609159070802;4812.143219497657;0
0.0;1000.0;1.0;1000.0;0;1;1317.4269464843426;509.9832434200614;0.0;0.49820383533474677;4;0;490.0167565799386;0.0;0.5017961646652532;317.4269464843426;1
1e-09;1000.0;1.0;1000.0;1;0;6786.761405985264;1962.748006320203;0.0006260573330802;1924.564581411156;1;1;-962.7480063202031;-0.0006260563330802;-1923.564581411156;5786.761405985264;0
1e-05;1000.0;1.0;1000.0;0;0;2831.0293130121795;2060.6964652917395;0.0007170192562305;2166.489194212647;2;1;-1060.6964652917395;-0.0007070192562305;-2165.489194212647;1831.0293130121795;0
1e-06;1000.0;1.0;1000.0;1;0;3907.8544730118674;2292.2733506246104;0.0005214519665585;1338.9780723212846;1;1;-1292.2733506246104;-0.0005204519665585;-1337.9780723212846;2907.8544730118674;0
1e-06;1.0;1000.0;1000.0;0;0;3259.804676606233;736.7613141400351;0.0006185715752548;2852.1608246135884;0;1;-735.7613141400351;-0.0006175715752548;-1852.1608246135884;2259.804676606233;0
1e-05;1000.0;1.0;1000.0;0;0;1305.1670079042922;704.1769522773777;5.95671372182803e-06;0.2668967610673759;2;1;295.8230477226223;4.043286278171971e-06;0.7331032389326241;305.1670079042922;1
1e-06;1000.0;1.0;1000.0;1;0;2414.67897055114;2163.767210467868;0.0005018515281457;2818.0084269633267;1;1;-1163.7672104678682;-0.0005008515281457;-2817.0084269633267;1414.67897055114;0
1e-05;1000.0;1.0;1000.0;0;0;3129.449169992933;2050.101304946809;0.0004288363651315;677.4864779462528;2;1;-1050.1013049468088;-0.00041883636513149997;-676.4864779462528;2129.449169992933;0
1e-09;1000.0;1.0;1000.0;1;0;3892.052539746224;1881.5897244204668;0.0004415663560225;2325.275763297609;1;1;-881.5897244204668;-0.0004415653560225;-2324.275763297609;2892.052539746224;0
1e-09;1000.0;1.0;1000.0;1;0;1263.518337745952;546.7823110947545;4.070658641241191e-10;0.28296402084165584;1;1;453.2176889052455;5.929341358758809e-10;0.7170359791583442;263.51833774595207;1
1e-05;1000.0;1.0;1000.0;0;0;1498.9735469622267;568.301130186905;3.1905366378304777e-06;0.22614411692031863;2;1;431.69886981309503;6.809463362169523e-06;0.7738558830796813;498.9735469622267;1
1e-06;1.0;1000.0;1000.0;0;0;1490.025684193009;1351.1972583471215;0.000811891081412;1650.9188813101523;0;1;-1350.1972583471215;-0.000810891081412;-650.9188813101523;490.02568419300906;0
0.0;1000.0;1.0;1000.0;0;1;5809.327058444297;2409.1407263313245;0.0002650307408313;1007.719052474072;4;0;-1409.1407263313245;-0.0002650307408313;-1006.719052474072;4809.327058444297;0
1e-06;1.0;1000.0;1000.0;0;0;4338.863439158322;2833.430169495943;0.0006730087337362;1087.9695602908184;0;1;-2832.430169495943;-0.0006720087337361999;-87.96956029081844;3338.863439158322;0
1e-09;1000.0;1.0;1000.0;1;0;3960.6319851404687;882.5986767421421;0.0004925927557003;2866.00212577511;1;1;117.40132325785794;-0.0004925917557003;-2865.00212577511;2960.6319851404687;0
0.0;1000.0;1.0;1000.0;0;1;4232.662422154831;2388.839910101143;0.0003933434051894;2250.248330069513;4;0;-1388.8399101011428;-0.0003933434051894;-2249.248330069513;3232.662422154831;0
1e-05;1000.0;1.0;1000.0;0;0;4899.866577189747;1176.2873637221633;0.0005238666134517;1866.5162785922123;2;1;-176.28736372216326;-0.0005138666134517;-1865.5162785922123;3899.8665771897467;0
1e-05;1000.0;1.0;1000.0;0;0;1216.6641539169045;694.236215086671;6.9522752031535225e-06;0.6486008089234568;2;1;305.763784913329;3.0477247968464784e-06;0.35139919107654316;216.66415391690452;1
1e-05;1000.0;1.0;1000.0;0;0;7195.4426064495965;1916.0370770686848;0.000539040194415;2680.835056128964;2;1;-916.0370770686848;-0.000529040194415;-2679.835056128964;6195.4426064495965;0
1e-05;1000.0;1.0;1000.0;0;1;6690.174041055721;2504.279074377261;0.0004510530787254;2652.8515323733563;3;1;-1504.2790743772612;-0.00044105307872539996;-2651.8515323733563;5690.174041055721;0
1e-05;1000.0;1.0;1000.0;0;1;8719.608589907231;2405.281166077571;0.0004427238839174;1455.9869112232734;3;1;-1405.281166077571;-0.0004327238839174;-1454.9869112232734;7719.608589907231;0
1e-06;1.0;1000.0;1000.0;0;0;6125.88279942752;2174.7446488271785;0.0006961108898222;1038.9644548593476;0;1;-2173.7446488271785;-0.0006951108898222;-38.9644548593476;5125.88279942752;0
1e-09;1000.0;1.0;1000.0;1;0;5234.335118106159;904.4288933387128;0.000208340208723;2246.9257689861283;1;1;95.57110666128722;-0.00020833920872300002;-2245.9257689861283;4234.335118106159;0
1e-09;1000.0;1.0;1000.0;1;0;4238.85647308384;323.45961058716966;0.0004053765089637;2822.1242987575924;1;1;676.5403894128303;-0.0004053755089637;-2821.1242987575924;3238.85647308384;0
0.0;1000.0;1.0;1000.0;0;1;4294.239038255272;2608.1885579947493;0.0001700444590543;2460.083008117316;4;0;-1608.1885579947493;-0.0001700444590543;-2459.083008117316;3294.239038255272;0
0.0;1000.0;1.0;1000.0;0;1;5898.806871272108;2497.645904846027;0.0005218227863864;3106.69577246996;4;0;-1497.645904846027;-0.0005218227863864;-3105.69577246996;4898.806871272108;0
0.0;1000.0;1.0;1000.0;0;1;3334.926337726623;1335.0137700873745;0.0004175050421262;1885.9212313122875;4;0;-335.0137700873745;-0.0004175050421262;-1884.9212313122875;2334.926337726623;0
0.0;1000.0;1.0;1000.0;0;1;1175.495230730528;526.9887746728551;0.0;0.6201247246246039;4;0;473.01122532714487;0.0;0.3798752753753961;175.49523073052796;1
1e-06;1000.0;1.0;1000.0;1;0;4969.061651142827;1860.4859776354915;0.0005471386612609;1962.410554783274;1;1;-860.4859776354915;-0.0005461386612608999;-1961.410554783274;3969.061651142827;0
1e-07;0.1;1.0;1000.0;0;0;3787.1262553389374;2724.3281040378383;0.000601941788659;2508.2295011323204;0;1;-2724.2281040378384;-0.0006018417886590001;-2507.2295011323204;2787.1262553389374;0
1e-06;1000.0;1.0;1000.0;1;0;3248.6913767718584;2055.723790213703;0.0006971072836523;1524.079605291701;1;1;-1055.723790213703;-0.0006961072836523;-1523.079605291701;2248.6913767718584;0
1e-05;1000.0;1.0;1000.0;0;0;9207.941716636113;2600.2605054410988;0.0009884633955792;2129.5427109931425;2;1;-1600.2605054410988;-0.0009784633955792;-2128.5427109931425;8207.941716636113;0
1e-06;1000.0;1.0;1000.0;1;0;2673.114151497218;1590.9568609623527;0.000405092512507;3098.1939350597854;1;1;-590.9568609623527;-0.000404092512507;-3097.1939350597854;1673.1141514972178;0
0.0;1000.0;1.0;1000.0;0;1;4887.580352516365;2190.016131595865;0.0003875542575527;1513.970467948567;4;0;-1190.0161315958649;-0.0003875542575527;-1512.970467948567;3887.5803525163647;0
1e-05;1000.0;1.0;1000.0;0;0;1493.8641230164546;587.908746416244;8.551887886805345e-06;0.7854641285031781;2;1;412.09125358375604;1.4481121131946557e-06;0.21453587149682185;493.86412301645464;1
1e-06;1000.0;1.0;1000.0;1;0;5882.173265402976;1587.6955851751134;0.0005145109249802;2350.140895051552;1;1;-587.6955851751134;-0.0005135109249802;-2349.140895051552;4882.173265402976;0
0.0;1000.0;1.0;1000.0;0;1;4211.352995999891;446.7542596039879;0.0007889121239808;3493.8827609951604;4;0;553.245740396012;-0.0007889121239808;-3492.8827609951604;3211.3529959998914;0
1e-07;0.1;1.0;1000.0;0;0;3013.786798613694;2615.6539172415223;0.0005869385738135;1546.6115029118175;0;1;-2615.5539172415224;-0.0005868385738135001;-1545.6115029118175;2013.786798613694;0
1e-06;1000.0;1.0;1000.0;1;0;5216.789107691997;3166.4626173025963;0.0003426155414357;2851.1415212523084;1;1;-2166.4626173025963;-0.00034161554143569996;-2850.1415212523084;4216.789107691997;0
0.0;1000.0;1.0;1000.0;0;1;1327.5515003504993;849.6154287987987;0.0;0.47876461793223546;4;0;150.3845712012013;0.0;0.5212353820677645;327.5515003504993;1
0.0;1000.0;1.0;1000.0;0;1;5283.583456149715;2462.3973231540704;0.000613556974602;1345.0750577900546;4;0;-1462.3973231540704;-0.000613556974602;-1344.0750577900546;4283.583456149715;0
1e-09;1000.0;1.0;1000.0;1;0;5058.538507059751;2434.6131215295936;0.0004653832937667;2459.08301518387;1;1;-1434.6131215295936;-0.0004653822937667;-2458.08301518387;4058.5385070597513;0
0.0;1000.0;1.0;1000.0;0;1;6783.858193889578;1656.9348904787043;0.0007359723680334;1051.4810446691506;4;0;-656.9348904787043;-0.0007359723680334;-1050.4810446691506;5783.858193889578;0
1e-09;1000.0;1.0;1000.0;1;0;1219.7195469429914;881.9754827333496;1.41559028749386e-10;0.6838793010682102;1;1;118.02451726665038;8.584409712506141e-10;0.31612069893178985;219.71954694299143;1
1e-05;1000.0;1.0;1000.0;0;0;4461.434912156531;2787.003353552756;0.0003259063495831;2073.942401733081;2;1;-1787.003353552756;-0.00031590634958309996;-2072.942401733081;3461.434912156531;0
1e-05;1000.0;1.0;1000.0;0;0;5728.596594454723;2716.74087054071;0.0003040217059804;862.3852605086302;2;1;-1716.7408705407101;-0.00029402170598039995;-861.3852605086302;4728.596594454723;0
1e-05;1000.0;1.0;1000.0;0;0;5343.0786698794855;2300.9937002933184;0.000557514409348;3235.977789870067;2;1;-1300.9937002933184;-0.000547514409348;-3234.977789870067;4343.0786698794855;0
1e-07;0.1;1.0;1000.0;0;0;2762.979612898786;1653.3542589752444;0.0004430828681774;2571.5985571553224;0;1;-1653.2542589752445;-0.0004429828681774;-2570.5985571553224;1762.979612898786;0
0.0;1000.0;1.0;1000.0;0;1;1467.371528355066;831.5719658854294;0.0;0.6246357018707772;4;0;168.42803411457055;0.0;0.3753642981292228;467.37152835506595;1
1e-09;1000.0;1.0;1000.0;1;0;1294.964569473123;583.868122889074;5.539101076345737e-10;0.8770296337466409;1;1;416.131877110926;4.4608989236542634e-10;0.12297036625335911;294.964569473123;1
0.0;1000.0;1.0;1000.0;0;1;5432.667421087644;2947.0916817470684;0.0005532542502588;361.10816647341454;4;0;-1947.0916817470684;-0.0005532542502588;-360.10816647341454;4432.667421087644;0
